row number,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,response
4520,466.6024252,52.2916511,0.29191712,11.8393116,19.95048272,388.227456,2960.234352,50.90296014,221.92375,32.54229468,719.1222831,6
4521,466.6024252,124.6954757,0.41133776,6.99171945,17.88663968,889.68792,3720.51312,50.86717059,213.2339646,35.64156084,602.3417414,5
4522,506.8267722,144.8076492,0.2653792,1.86445852,16.51074432,776.454912,3089.643504,50.76491475,211.8970745,39.51564354,590.0490528,5
4523,724.038246,80.448694,0.43787568,3.26280241,16.85471816,161.76144,647.04576,50.84160663,209.8917394,27.89339544,602.3417414,6
4524,539.0062498,72.4038246,0.331724,13.33087842,16.51074432,1277.915376,2410.245456,51.00010319,208.5548494,28.66821198,596.1953971,5
4525,530.9613804,64.3589552,0.331724,9.135846748,16.85471816,962.480568,2216.131728,50.87228339,211.2286295,29.44302852,614.63443,6
4526,466.6024252,52.2916511,0.29191712,11.8393116,19.95048272,388.227456,2960.234352,50.90296014,221.92375,32.54229468,719.1222831,6
4527,466.6024252,108.6057369,0.29191712,11.8393116,19.95048272,679.398048,3332.285664,50.85183222,221.92375,29.44302852,756.0003489,6
4528,547.0511192,68.3813899,0.22557232,4.754369226,16.85471816,420.579744,1326.443808,50.77002754,200.533509,29.44302852,602.3417414,6
4529,514.8716416,148.8300839,0.25211024,3.26280241,23.39022112,291.170592,1633.790544,50.79047871,202.5388441,29.44302852,553.170987,6
4530,587.2754662,104.5833022,0.70325488,11.8393116,16.16677048,978.656712,2660.975688,51.04611832,204.5441792,34.8667443,559.3173313,6
4531,587.2754662,112.6281716,0.71652384,12.02575745,16.85471816,1002.920928,2628.6234,51.04611832,204.5441792,34.8667443,559.3173313,6
4532,587.2754662,112.6281716,0.71652384,12.02575745,16.85471816,1002.920928,2628.6234,51.04611832,204.5441792,34.8667443,559.3173313,6
4533,466.6024252,48.2692164,0.27864816,1.211898038,19.26253504,566.16504,1957.313424,50.65754611,221.92375,25.56894582,700.6832502,6
4534,490.7370334,100.5608675,0.23884128,9.78840723,16.85471816,663.221904,2005.841856,50.93874968,209.8917394,27.1185789,645.3661515,5
4535,514.8716416,96.5384328,0.35826192,1.39834389,13.7589536,566.16504,1698.49512,50.57267376,209.2232944,23.2444962,762.1466932,6
4536,587.2754662,104.5833022,0.70325488,11.8393116,16.16677048,978.656712,2523.478464,51.04611832,204.5441792,34.8667443,559.3173313,6
4537,587.2754662,112.6281716,0.71652384,12.02575745,16.85471816,1002.920928,2458.773888,51.04611832,204.5441792,34.8667443,559.3173313,6
4538,667.7241602,72.4038246,0.49095152,1.118675112,16.85471816,97.056864,1520.557536,50.80581709,212.5655195,40.29046008,620.7807743,5
4539,571.1857274,36.2019123,0.3980688,5.779821412,11.00716288,388.227456,2167.603296,50.77002754,199.865064,30.21784506,669.9515287,6
4540,667.7241602,56.3140858,0.47768256,8.203617488,8.94331984,210.289872,970.56864,50.90296014,209.2232944,27.1185789,679.1710452,5
4541,466.6024252,112.6281716,0.3980688,3.635694114,8.94331984,582.341184,1698.49512,50.59772644,217.9130798,44.93935932,783.6588983,6
4542,482.692164,92.5159981,0.45114464,1.211898038,8.599346,372.051312,1795.551984,50.59670388,224.5975301,28.66821198,780.5857261,6
4543,555.0959886,112.6281716,0.49095152,8.483286266,12.72703208,258.818304,1229.386944,50.8620578,203.8757342,41.84009316,682.2442173,5
4544,555.0959886,112.6281716,0.49095152,8.483286266,12.72703208,258.818304,1229.386944,50.8620578,203.8757342,41.84009316,682.2442173,5
4545,466.6024252,112.6281716,0.3980688,3.635694114,8.94331984,582.341184,1698.49512,50.59772644,217.9130798,44.93935932,783.6588983,6
4546,506.8267722,100.5608675,0.70325488,1.678012668,7.22345064,663.221904,1633.790544,50.58162114,213.2339646,24.01931274,799.024759,6
4547,522.916511,80.448694,0.41133776,1.957681446,11.35113672,517.636608,1536.73368,50.58775649,197.8597289,47.26380894,737.561316,6
4548,474.6472946,116.6506063,0.42460672,1.305120964,7.56742448,274.994448,760.278768,50.61153098,223.9290851,27.1185789,706.8295945,6
4549,514.8716416,185.0319962,0.29191712,13.70377012,16.16677048,824.983344,2960.234352,51.03972733,226.6028652,46.4889924,645.3661515,5
4550,555.0959886,112.6281716,0.49095152,8.483286266,12.72703208,258.818304,1229.386944,50.8620578,203.8757342,41.84009316,682.2442173,5
4551,547.0511192,92.5159981,0.43787568,1.771235594,16.16677048,323.52288,1633.790544,50.68822286,207.2179593,35.64156084,682.2442173,6
4552,563.140858,92.5159981,0.42460672,1.678012668,16.51074432,404.4036,1827.904272,50.69333565,207.8864043,36.41637738,682.2442173,6
4553,514.8716416,221.2339085,0.34499296,8.949400896,9.28729368,323.52288,1682.318976,50.73935079,215.2392997,56.56160742,805.1711033,6
4554,458.5575558,112.6281716,0.3980688,3.635694114,8.94331984,582.341184,1698.49512,50.59772644,217.9130798,44.93935932,783.6588983,6
4555,482.692164,92.5159981,0.45114464,1.211898038,8.599346,372.051312,1795.551984,50.59670388,224.5975301,28.66821198,780.5857261,6
4556,547.0511192,181.0095615,0.3980688,11.00030527,32.33354096,372.051312,1569.085968,50.97453923,206.5495143,34.09192776,590.0490528,5
4557,490.7370334,80.448694,0.5307584,1.771235594,9.63126752,517.636608,2232.307872,50.68822286,217.9130798,55.78679088,719.1222831,5
4558,490.7370334,148.8300839,0.61037216,11.18675112,14.44690128,986.744784,3396.99024,50.97453923,211.8970745,45.71417586,596.1953971,6
4559,474.6472946,84.4711287,0.30518608,7.364611154,11.35113672,355.875168,2102.89872,50.84160663,225.9344201,45.71417586,669.9515287,6
4560,555.0959886,88.4935634,0.42460672,8.669732118,13.7589536,355.875168,1779.37584,50.91318572,223.26064,41.84009316,657.6588401,7
4561,434.4229476,108.6057369,0.29191712,4.288254596,7.56742448,469.108176,1730.847408,50.55989178,222.592195,41.84009316,848.1955134,6
4562,482.692164,104.5833022,0.34499296,2.050904372,12.0390844,161.76144,1164.682368,50.58929033,207.8864043,37.19119392,746.7808325,6
4563,450.5126864,72.4038246,0.3980688,9.508738452,9.63126752,452.932032,2119.074864,50.89273455,233.2873155,32.54229468,663.8051844,7
4564,450.5126864,104.5833022,0.35826192,9.881630156,10.3192152,436.755888,1924.961136,50.85694501,227.2713102,26.34376236,657.6588401,7
4565,563.140858,92.5159981,0.4644136,1.305120964,12.38305824,501.460464,1827.904272,50.67799728,211.2286295,37.19119392,663.8051844,7
4566,466.6024252,112.6281716,0.87575136,8.483286266,13.41497976,420.579744,2572.006896,50.94897527,244.650881,42.6149097,663.8051844,5
4567,691.8587684,144.8076492,0.34499296,10.34774479,10.3192152,703.662264,2766.120624,50.8620578,202.5388441,37.96601046,737.561316,5
4568,466.6024252,112.6281716,0.87575136,8.483286266,13.41497976,420.579744,2572.006896,50.94897527,244.650881,42.6149097,663.8051844,5
4569,514.8716416,120.673041,0.35826192,4.101808744,18.9185612,274.994448,2183.77944,50.74446358,215.9077447,34.09192776,749.8540046,6
4570,498.7819028,80.448694,0.42460672,2.610241928,17.198692,274.994448,2038.194144,50.80070429,212.5655195,42.6149097,577.7563642,6
4571,466.6024252,116.6506063,0.1990344,1.025452186,9.97524136,194.113728,1342.619952,50.60641819,220.5868599,30.9926616,700.6832502,6
4572,458.5575558,88.4935634,0.37153088,1.211898038,9.28729368,420.579744,1633.790544,50.59005725,223.9290851,29.44302852,768.2930375,7
4573,450.5126864,88.4935634,0.42460672,1.118675112,8.25537216,469.108176,1569.085968,50.52614735,213.9024096,35.64156084,802.0979312,7
4574,547.0511192,128.7179104,0.30518608,3.076356558,8.94331984,501.460464,1601.438256,50.5961926,207.2179593,30.9926616,762.1466932,6
4575,498.7819028,80.448694,0.34499296,9.042623822,10.3192152,630.869616,1649.966688,50.65754611,205.8810692,43.38972624,792.8784147,7
4576,490.7370334,140.7852145,0.31845504,2.144127298,11.69511056,404.4036,2151.427152,50.64732052,223.26064,45.71417586,737.561316,7
4577,474.6472946,120.673041,0.38479984,1.025452186,12.38305824,372.051312,905.864064,50.63709494,213.2339646,29.44302852,694.5369059,5
4578,506.8267722,60.3365205,0.45114464,10.62741356,17.198692,404.4036,1552.909824,51.00214831,214.5708546,37.96601046,614.63443,6
4579,386.1537312,52.2916511,0.42460672,1.118675112,14.44690128,647.04576,1585.262112,50.60641819,228.6082003,49.58825856,725.2686274,7
4580,482.692164,80.448694,0.34499296,13.70377012,15.4788228,857.335632,2022.018,51.04432885,199.865064,53.46234126,577.7563642,6
4581,458.5575558,80.448694,0.31845504,12.86476379,16.16677048,711.750336,1811.728128,51.04458449,198.5281739,51.13789164,540.8782984,6
4582,482.692164,108.6057369,0.34499296,1.211898038,13.07100592,517.636608,2232.307872,50.68055367,231.2819804,33.31711122,682.2442173,6
4583,506.8267722,148.8300839,0.67671696,5.873044338,16.51074432,566.16504,2361.717024,50.83649384,207.2179593,78.25647054,645.3661515,6
4584,514.8716416,92.5159981,0.49095152,7.364611154,17.198692,970.56864,2426.4216,50.86614803,191.1752786,37.96601046,571.6100199,6
4585,474.6472946,136.7627798,0.331724,1.86445852,14.44690128,194.113728,1779.37584,50.63402726,201.8703991,41.84009316,700.6832502,6
4586,402.24347,132.7403451,0.30518608,11.00030527,10.3192152,372.051312,2555.830752,50.78127568,227.9397552,49.58825856,725.2686274,6
4587,434.4229476,116.6506063,0.50422048,1.118675112,9.97524136,501.460464,2135.251008,50.56295945,219.2499698,27.89339544,762.1466932,6
4588,643.589552,132.7403451,0.4644136,9.3222926,12.0390844,355.875168,1747.023552,50.85029838,208.5548494,27.89339544,712.9759388,6
4589,514.8716416,120.673041,0.43787568,4.847592152,17.198692,485.28432,2216.131728,50.77207266,217.9130798,44.93935932,682.2442173,5
4590,434.4229476,116.6506063,0.50422048,1.118675112,9.97524136,501.460464,2135.251008,50.56295945,219.2499698,27.89339544,762.1466932,6
4591,514.8716416,132.7403451,0.3980688,6.712050672,14.10292744,679.398048,2717.592192,50.7858772,215.2392997,37.96601046,682.2442173,6
4592,563.140858,132.7403451,1.03497888,9.229069674,14.44690128,339.699024,4060.212144,50.83905024,201.201954,42.6149097,676.097873,6
4593,539.0062498,181.0095615,0.3980688,4.940815078,12.38305824,436.755888,2669.06376,50.67901984,208.5548494,35.64156084,749.8540046,6
4594,522.916511,144.8076492,0.41133776,12.63170647,18.23061352,323.52288,1827.904272,50.89477967,213.9024096,43.38972624,676.097873,6
4595,466.6024252,168.9422574,0.3980688,2.050904372,12.0390844,420.579744,2086.722576,50.56551585,221.92375,36.41637738,792.8784147,6
4596,571.1857274,156.8749533,0.3980688,9.229069674,12.72703208,469.108176,2005.841856,50.82831337,205.2126242,32.54229468,669.9515287,6
4597,539.0062498,213.1890391,0.38479984,4.008585818,23.73419496,323.52288,1844.080416,50.62380168,215.2392997,45.71417586,823.6101362,6
4598,539.0062498,265.4806902,0,12.11898038,11.35113672,517.636608,1213.2108,50.89835863,210.5601845,38.740827,657.6588401,6
4599,522.916511,144.8076492,0.41133776,12.63170647,18.23061352,323.52288,1827.904272,50.89477967,213.9024096,43.38972624,676.097873,6
4600,522.916511,64.3589552,0.43787568,0.93222926,9.28729368,372.051312,1213.2108,50.65754611,220.5868599,30.21784506,700.6832502,7
4601,667.7241602,88.4935634,0.45114464,1.025452186,14.79087512,323.52288,1876.432704,50.75468916,200.533509,36.41637738,626.9271186,6
4602,555.0959886,92.5159981,0.4644136,6.432381894,10.3192152,727.92648,1876.432704,50.7413959,187.1646084,41.84009316,676.097873,6
4603,514.8716416,68.3813899,0.45114464,12.49187208,15.13484896,727.92648,2248.484016,51.00112575,204.5441792,33.31711122,559.3173313,6
4604,402.24347,132.7403451,0.23884128,4.288254596,11.00716288,647.04576,2005.841856,50.6749296,212.5655195,30.9926616,676.097873,6
4605,547.0511192,152.8525186,0.38479984,9.229069674,12.72703208,647.04576,2361.717024,50.7833208,207.8864043,28.66821198,706.8295945,6
4606,522.916511,116.6506063,0.42460672,2.79668778,12.38305824,614.693472,1504.381392,50.64732052,211.2286295,45.71417586,737.561316,6
4607,555.0959886,116.6506063,0.42460672,5.406929708,13.7589536,258.818304,1811.728128,50.77002754,203.2072891,44.93935932,688.3905616,5
4608,530.9613804,112.6281716,0.3980688,12.02575745,11.35113672,501.460464,2863.177488,50.86154652,208.5548494,30.21784506,688.3905616,6
4609,498.7819028,144.8076492,0.35826192,2.983133632,11.00716288,210.289872,1180.858512,50.58698957,193.8490587,53.46234126,774.4393818,7
4610,482.692164,247.3797341,0.05307584,0.745783408,11.00716288,129.409152,808.8072,50.63504982,209.8917394,30.9926616,676.097873,4
4611,474.6472946,176.9871268,0.47768256,2.33057315,10.3192152,194.113728,1180.858512,50.7194109,215.2392997,37.19119392,663.8051844,6
4612,474.6472946,168.9422574,0.47768256,2.237350224,11.69511056,307.346736,1245.563088,50.71071915,217.2446348,37.19119392,669.9515287,5
4613,466.6024252,136.7627798,0.27864816,6.712050672,14.10292744,776.454912,2361.717024,50.84211791,211.2286295,37.96601046,602.3417414,5
4614,466.6024252,108.6057369,0.2653792,6.805273598,13.7589536,679.398048,2345.54088,50.84262919,210.5601845,37.19119392,602.3417414,5
4615,571.1857274,132.7403451,0.23884128,5.873044338,32.33354096,436.755888,2685.239904,50.85899013,193.8490587,37.96601046,583.9027085,5
4616,490.7370334,176.9871268,0.37153088,3.961974355,11.00716288,695.574192,2135.251008,50.69844845,217.9130798,36.41637738,692.4881245,7
4617,587.2754662,112.6281716,0.49095152,1.118675112,13.41497976,420.579744,1601.438256,50.71787706,201.201954,48.03862548,663.8051844,5
4618,418.3332088,201.121735,0.23884128,1.86445852,12.38305824,372.051312,2086.722576,50.59056853,224.5975301,59.66087358,823.6101362,7
4619,490.7370334,176.9871268,0.37153088,3.961974355,11.00716288,695.574192,2135.251008,50.69844845,217.9130798,36.41637738,694.5369059,7
4620,514.8716416,249.3909514,0.15922752,4.381477522,20.6384304,533.812752,3170.524224,50.90091502,215.2392997,37.19119392,547.0246427,5
4621,514.8716416,152.8525186,0.25211024,4.19503167,13.07100592,582.341184,1924.961136,50.69384693,205.2126242,32.54229468,688.3905616,6
4622,603.365205,122.6842584,0.50422048,1.305120964,16.16677048,485.28432,1536.73368,50.69742589,215.2392997,40.29046008,706.8295945,7
4623,522.916511,201.121735,0.29191712,3.822139966,12.38305824,566.16504,2119.074864,50.62686935,217.9130798,42.6149097,799.024759,7
4624,530.9613804,160.897388,0.3980688,4.940815078,13.07100592,323.52288,2022.018,50.72094473,224.5975301,56.56160742,774.4393818,6
4625,514.8716416,160.897388,0.331724,3.915362892,11.00716288,242.64216,1472.029104,50.61050842,217.9130798,40.29046008,805.1711033,6
4626,667.7241602,197.0993003,0.30518608,6.199324579,11.69511056,97.056864,2555.830752,50.79252383,203.8757342,37.19119392,688.3905616,5
4627,506.8267722,120.673041,1.20747536,7.644279932,11.69511056,808.8072,3219.052656,50.81808779,226.6028652,37.96601046,719.1222831,6
4628,490.7370334,76.4262593,0.49095152,2.423796076,14.10292744,388.227456,1601.438256,50.69486949,212.5655195,38.740827,669.9515287,6
4629,490.7370334,76.4262593,0.49095152,2.423796076,14.10292744,388.227456,1601.438256,50.69486949,212.5655195,38.740827,669.9515287,6
4630,450.5126864,96.5384328,0.45114464,1.86445852,14.10292744,226.466016,1180.858512,50.60692946,203.2072891,34.8667443,712.9759388,7
4631,458.5575558,100.5608675,0.42460672,11.37319697,14.10292744,695.574192,2054.370288,50.88455409,215.9077447,41.06527662,639.2198072,7
4632,530.9613804,84.4711287,0.51748944,2.144127298,14.10292744,501.460464,1649.966688,50.72963648,215.2392997,44.93935932,669.9515287,7
4633,506.8267722,120.673041,1.20747536,7.644279932,11.69511056,808.8072,3219.052656,50.81808779,226.6028652,37.96601046,719.1222831,6
4634,498.7819028,112.6281716,0.54402736,4.6611463,14.79087512,808.8072,3041.115072,50.77923057,215.9077447,49.58825856,663.8051844,6
4635,466.6024252,116.6506063,0.50422048,9.974853082,13.07100592,792.631056,2199.955584,50.80377197,207.8864043,45.71417586,688.3905616,6
4636,466.6024252,138.7739972,0.1990344,10.06807601,11.35113672,420.579744,1941.13728,50.86921571,217.2446348,37.96601046,614.63443,6
4637,522.916511,205.1441697,0.331724,1.584789742,16.51074432,630.869616,2863.177488,50.72503497,219.2499698,44.16454278,649.4637144,5
4638,482.692164,96.5384328,0.54402736,1.211898038,12.38305824,679.398048,1908.784992,50.6258468,203.2072891,49.58825856,721.1710645,6
4639,522.916511,205.1441697,0.331724,1.584789742,16.51074432,630.869616,2863.177488,50.72503497,219.2499698,44.16454278,651.5124958,5
4640,555.0959886,217.2114738,0.34499296,11.8393116,16.85471816,954.392496,3154.34808,50.92136619,217.9130798,41.84009316,645.3661515,6
4641,482.692164,96.5384328,0.54402736,1.211898038,12.38305824,679.398048,1908.784992,50.6258468,203.2072891,49.58825856,722.1954553,6
4642,530.9613804,104.5833022,0.47768256,1.118675112,12.0390844,695.574192,2038.194144,50.66470402,201.201954,48.81344202,700.6832502,6
4643,458.5575558,96.5384328,0.3980688,1.211898038,10.3192152,404.4036,1585.262112,50.60028283,225.2659751,33.31711122,762.1466932,7
4644,522.916511,84.4711287,0.4644136,5.313706782,14.79087512,760.278768,3186.700368,50.81706523,216.5761897,38.740827,620.7807743,6
4645,547.0511192,116.6506063,0.29191712,3.169579484,12.0390844,647.04576,1973.489568,50.62891447,206.5495143,36.41637738,756.0003489,6
4646,402.24347,96.5384328,0.45114464,1.025452186,11.69511056,792.631056,2555.830752,50.50109466,221.92375,24.79412928,805.1711033,7
4647,474.6472946,72.4038246,0.37153088,0.93222926,12.72703208,388.227456,1423.500672,50.66470402,219.9184149,42.6149097,654.585668,7
4648,466.6024252,104.5833022,0.38479984,0.93222926,14.44690128,566.16504,1633.790544,50.63914006,224.5975301,37.19119392,700.6832502,7
4649,539.0062498,245.3685167,0.27864816,1.538178279,40.24493928,647.04576,3882.27456,50.81092988,207.8864043,44.16454278,571.6100199,5
4650,458.5575558,279.5592117,0.07961376,6.339158968,14.44690128,145.585296,1358.796096,50.8375164,229.9450903,34.09192776,626.9271186,5
4651,450.5126864,279.5592117,0.07961376,6.339158968,14.44690128,145.585296,1358.796096,50.8375164,229.9450903,34.09192776,626.9271186,5
